Date,Open,High,Low,Close,Volume
2012-08-17,36.37,36.88,33.5,34.16,976590.7
2012-08-24,34.16,35.87,33.81,34.2,785136.08
2012-08-31,34.2,34.6,31.93,32.57,754291.98
2012-09-07,33.02,35.49,32.97,34.7,954620.3200000001
2012-09-14,34.75,34.91,34.05,34.62,713966.44
2012-09-21,34.6,34.6,32.06,32.53,668705.08
2012-09-28,32.38,33.95,32.01,33.9,715416.4
2012-10-12,33.92,33.99,32.8,33.37,602669.32
2012-10-19,34.55,35.84,34.18,35.13,1453839.5
2012-10-26,35.04,35.23,33.39,33.58,842719.37
2012-11-02,33.6,34.7,33.22,34.45,824540.96
2012-11-09,34.45,34.54,32.55,32.73,792229.49
2012-11-16,32.75,32.92,30.52,30.91,816523.12
2012-11-23,30.84,30.84,27.25,27.71,1968716.69
2012-11-30,27.65,27.82,26.66,26.97,1144488.82
2012-12-07,26.87,26.88,23.31,25.61,2832438.99
2012-12-14,24.97,26.43,24.7,25.33,2589877.5700000003
2012-12-21,25.5,28.11,25.35,27.78,3108022.03
2012-12-28,27.85,28.59,26.48,28.23,2103430.56
2013-01-04,28.24,28.48,27.58,27.9,787316.87
2013-01-11,27.87,29.04,27.23,28.78,2039853.58
2013-01-18,28.4,28.85,27.14,27.58,2360323.95
2013-01-25,27.48,27.48,25.09,25.12,2407464.87
2013-02-01,25.0,26.07,24.09,25.58,2896885.51
2013-02-08,25.65,26.43,25.01,25.91,2224398.49
2013-02-22,25.95,26.04,24.3,25.77,2219186.3600000003
2013-03-01,25.7,25.7,24.0,24.56,1693724.71
2013-03-08,24.5,25.58,24.03,24.8,1683660.6300000001
2013-03-15,24.78,24.78,23.7,24.0,923040.53
2013-03-22,23.98,24.0,22.05,23.13,1301094.21
2013-03-29,23.13,23.23,21.51,22.34,1138827.65
2013-04-05,22.31,22.34,21.8,21.95,525897.79
2013-04-12,21.7,23.1,21.3,22.48,1175380.55
2013-04-19,22.4,22.75,21.8,22.64,878079.22
2013-04-26,22.48,22.6,21.77,21.95,1033475.6599999999
2013-05-03,21.94,21.94,21.37,21.62,318369.30000000005
2013-05-10,21.62,23.36,21.62,23.15,1471089.9300000002
2013-05-17,23.2,23.56,22.47,23.4,950506.74
2013-05-24,23.55,24.56,23.23,24.19,1510321.5
2013-05-31,24.15,24.64,23.72,23.75,933195.22
2013-06-07,23.75,24.1,22.08,22.22,855484.0
2013-06-14,22.01,22.01,21.19,21.48,323197.27
2013-06-21,21.5,21.9,20.75,21.17,751570.8400000001
2013-06-28,21.23,21.3,18.9,20.04,1076636.53
2013-07-05,19.95,20.55,19.65,20.12,738276.74
2013-07-12,19.99,21.02,19.54,20.18,843511.49
2013-07-19,20.33,20.66,19.3,19.3,970915.05
2013-07-26,19.15,19.93,19.01,19.25,847896.9299999999
2013-08-02,19.15,19.5,18.82,19.25,687787.9
2013-08-09,19.27,19.65,19.01,19.11,889047.6
2013-08-16,19.1,20.6,19.1,20.09,1704585.88
2013-08-23,20.01,20.09,19.2,19.38,1032994.28
2013-08-30,19.41,19.92,19.25,19.37,986880.91
2013-09-06,19.3,19.35,18.28,18.67,1416030.42
2013-09-13,18.74,19.68,18.65,19.39,1531938.97
2013-09-20,19.45,19.46,18.43,18.45,678434.64
2013-09-27,18.47,18.77,17.93,17.96,996113.1000000001
2013-10-04,17.96,18.06,17.82,18.0,140958.8
2013-10-11,17.92,18.1,17.72,17.88,656124.97
2013-10-18,18.0,18.65,17.91,18.03,1144760.53
2013-10-25,18.04,18.36,17.4,17.47,840039.3300000001
2013-11-01,16.45,16.62,16.01,16.15,1398953.36
2013-11-08,16.2,16.55,15.89,16.26,841655.9500000001
2013-11-15,16.27,17.27,16.18,16.6,1224303.73
2013-11-22,16.68,17.04,16.52,16.56,770468.8
2013-11-29,16.49,16.83,16.38,16.75,668962.79
2013-12-06,16.7,16.88,16.29,16.86,790171.87
2013-12-13,16.84,16.96,16.29,16.34,605004.86
2013-12-20,16.4,16.41,15.2,15.2,616552.76
2013-12-27,15.3,15.38,14.63,15.19,671790.2
2014-01-03,15.2,15.8,14.81,15.19,780933.3200000001
2014-01-10,15.14,15.36,14.33,14.66,963984.34
2014-01-17,14.75,15.43,14.62,14.71,891831.14
2014-01-24,14.65,15.25,14.62,15.09,1059360.05
2014-01-31,15.0,15.45,14.56,14.64,769092.85
2014-02-07,14.52,14.71,14.52,14.7,105039.16
2014-02-14,14.69,15.54,14.65,15.52,1291644.84
2014-02-21,15.62,16.48,15.6,15.95,1877077.1
2014-02-28,15.87,15.96,14.81,15.27,929378.41
2014-03-07,15.2,16.34,15.04,16.16,1547087.6400000001
2014-03-14,16.0,17.9,15.35,17.58,3071439.6
2014-03-21,17.58,18.47,16.96,17.4,1844361.27
2014-03-28,17.38,17.8,16.48,16.6,1192097.09
2014-04-04,16.56,17.64,16.56,17.17,835583.64
2014-04-11,17.08,18.3,16.84,18.17,1078877.68
2014-04-18,18.0,18.17,17.5,17.66,623704.12
2014-04-25,17.55,17.92,16.89,17.24,832091.18
2014-05-02,17.3,17.8,17.0,17.6,445969.13
2014-05-09,17.49,17.49,16.78,16.91,472603.22
2014-05-16,17.0,17.35,16.7,16.82,549526.78
2014-05-23,16.59,16.7,15.95,16.5,567982.29
2014-05-30,16.59,17.02,16.51,16.78,352701.03
2014-06-06,16.78,17.03,16.44,16.95,267943.01
2014-06-13,17.0,17.82,16.83,17.7,554198.95
2014-06-20,17.68,17.78,16.92,17.04,468865.41000000003
2014-06-27,17.05,18.01,17.05,17.84,522317.12
2014-07-04,17.83,18.2,16.95,17.36,669283.9
2014-07-11,17.31,18.11,17.29,17.91,722751.49
2014-07-18,17.91,19.82,17.9,19.3,1723684.62
2014-07-25,19.2,19.88,18.91,19.63,890552.3200000001
2014-08-01,19.66,20.35,18.85,19.3,1265771.25
2014-08-08,19.3,19.79,18.75,19.03,947217.22
2014-08-15,19.02,19.86,18.99,19.5,1010244.83
2014-08-22,19.58,19.85,19.28,19.44,839037.9299999999
2014-08-29,19.38,19.38,18.36,18.73,784487.65
2014-09-05,18.75,19.78,18.49,19.41,1066443.33
2014-09-12,19.42,19.5,18.8,19.01,694317.29
2014-09-19,19.0,19.0,18.34,18.68,979719.79
2014-09-26,18.63,18.7,17.92,18.36,1036091.05
2014-10-03,18.38,18.57,18.36,18.47,298802.13
2014-10-10,18.48,18.64,18.08,18.35,706585.61
2014-10-17,18.24,18.25,17.59,18.03,1246326.24
2014-10-24,18.06,18.11,17.0,17.0,900310.39
2014-10-31,16.99,17.76,16.8,17.69,1089734.9
2014-11-07,17.7,17.85,17.1,17.17,1005444.8200000001
2014-11-14,17.25,18.33,17.23,18.22,2221028.0100000002
2014-11-21,18.6,18.76,17.35,17.65,1240555.21
2014-11-28,17.65,18.25,17.64,18.1,1869506.6
2014-12-05,18.16,20.7,18.11,19.63,5168558.6
2014-12-12,19.55,21.59,19.21,20.37,4404467.29
2014-12-19,20.38,20.61,19.8,20.02,3041511.23
2014-12-26,20.08,22.49,19.75,21.61,6033517.4
2015-01-02,21.55,22.4,21.25,21.5,2209626.46
2015-01-09,21.59,24.95,21.51,23.72,5744655.359999999
2015-01-16,23.49,23.58,22.09,23.37,2538158.88
2015-01-23,22.3,23.28,21.1,22.41,2755953.6
2015-01-30,22.43,23.16,22.2,22.2,2060159.4
2015-02-06,21.84,22.0,20.21,20.33,1694447.17
2015-02-13,20.34,21.78,20.3,21.48,1356758.71
2015-02-20,21.55,21.55,21.15,21.27,587899.75
2015-02-27,21.28,21.64,20.61,21.38,1199243.23
2015-03-06,21.45,21.45,20.51,20.92,1785741.2
2015-03-13,20.86,21.8,20.66,21.64,2087948.72
2015-03-20,21.77,22.87,21.7,22.63,2949543.99
2015-03-27,22.72,23.45,22.4,23.13,3687381.69
2015-04-03,23.19,24.0,23.0,23.41,3582259.85
2015-04-10,23.52,24.76,23.31,24.17,3620786.34
2015-04-17,24.28,27.39,24.04,26.75,5945137.77
2015-04-24,26.6,28.45,25.99,26.89,5440461.57
2015-05-01,26.81,27.5,25.58,26.11,2341158.26
2015-05-08,26.18,27.1,24.66,25.55,2717654.05
2015-05-15,25.55,26.68,25.15,25.25,2743653.04
2015-05-22,25.05,27.25,24.85,27.09,2814326.75
2015-05-29,27.1,29.18,26.3,26.83,4662563.46
2015-06-05,26.94,28.68,26.15,28.09,3789265.0500000003
2015-06-12,28.05,32.08,27.61,30.81,4895101.92
2015-06-19,31.3,33.2,27.76,28.21,4411567.84
2015-06-26,28.35,33.85,27.9,29.56,4251848.859999999
2015-07-03,30.75,33.58,24.83,25.05,6608069.99
2015-07-10,27.56,27.56,21.92,26.52,6683410.93
2015-07-17,26.55,28.7,24.45,26.9,4164808.92
2015-07-24,26.95,29.15,25.91,27.7,3242904.8200000003
2015-07-31,27.27,27.96,24.0,25.73,1709048.4
2015-11-06,24.93,26.37,23.4,25.92,3245502.35
2015-11-13,25.82,27.09,25.41,25.75,1959223.06
2015-11-20,25.3,26.46,25.21,26.0,1449591.1
2015-11-27,25.9,25.99,24.1,24.26,1290958.42
2015-12-04,24.3,26.0,23.55,25.3,1347417.25
2015-12-11,25.45,25.8,24.17,24.6,839102.42
2015-12-18,24.35,26.1,24.31,25.95,1142345.79
2015-12-25,25.88,28.35,25.83,27.12,2325044.47
2016-01-01,27.32,27.95,26.31,27.28,1143340.04
2016-01-08,27.38,27.45,24.51,25.91,1307558.0
2016-01-15,25.45,25.85,23.41,23.6,1278152.33
2016-01-22,23.41,24.94,23.25,24.08,936219.59
2016-01-29,24.3,24.69,22.51,23.66,756917.9099999999
2016-02-05,23.66,24.63,23.55,23.68,643237.87
2016-02-19,23.3,24.15,22.8,23.3,748977.3200000001
2016-02-26,23.5,24.36,22.81,23.44,1014623.2
2016-03-04,23.4,25.49,22.31,25.17,1432367.09
2016-03-11,25.31,25.83,24.2,25.4,1178919.17
2016-03-18,25.61,26.46,24.91,26.1,1253822.6099999999
2016-03-25,26.11,27.41,25.93,27.25,1834124.08
2016-04-01,27.38,28.68,27.38,27.99,1569808.93
2016-04-08,27.88,28.71,27.01,27.25,985743.15
2016-04-15,27.48,27.9,26.97,27.7,1097715.09
2016-04-22,27.48,27.58,25.71,26.8,919131.81
2016-04-29,26.71,29.14,26.71,28.4,1274022.36
2016-05-06,28.68,31.25,28.5,29.31,2239806.71
2016-05-13,29.22,31.1,28.85,29.88,1945146.24
2016-05-20,29.6,29.9,28.48,29.44,1066435.65
2016-05-27,29.4,30.0,28.41,28.86,816320.44
2016-06-03,28.76,31.87,28.33,31.33,1296805.92
2016-06-10,31.33,31.49,30.47,30.7,658620.6900000001
2016-06-17,30.31,32.79,29.96,32.71,1486779.72
2016-06-24,32.45,32.68,30.9,31.21,905904.88
2016-07-01,31.2,33.16,31.2,32.37,945515.26
2016-07-08,32.33,36.23,32.06,35.7,2396688.52
2016-07-15,35.55,38.8,35.55,37.14,2400652.12
2016-07-22,37.0,37.36,34.66,34.91,1862921.5
2016-07-29,34.11,37.14,34.08,36.17,1856545.3599999999
2016-08-05,36.2,36.28,34.19,34.42,1130201.06
2016-08-12,34.25,36.08,33.53,35.66,1579880.58
2016-08-19,35.7,37.29,35.43,35.62,1832847.62
2016-08-26,35.59,36.38,34.48,34.57,1223239.78
2016-09-02,34.7,35.19,33.62,33.85,1322678.31
2016-09-09,33.9,34.44,33.33,33.4,1046526.13
2016-09-16,33.07,33.23,32.02,32.12,660613.04
2016-09-23,32.25,33.55,32.25,33.28,859671.47
2016-09-30,33.2,33.49,32.25,33.36,715401.36
2016-10-14,33.47,33.92,33.0,33.13,881915.29
2016-10-21,33.13,34.02,33.03,33.57,925948.01
2016-10-28,33.4,35.88,33.35,35.33,1751406.4500000002
2016-11-04,35.15,35.6,34.2,34.28,940158.21
2016-11-11,34.46,35.15,34.19,34.79,939137.49
2016-11-18,34.79,34.88,34.18,34.46,854256.23
2016-11-25,34.45,35.45,34.3,35.17,1153276.03
2016-12-02,35.6,37.57,35.44,35.75,2054130.29
2016-12-09,35.11,37.68,35.11,36.66,1557093.3900000001
2016-12-16,36.8,37.39,34.98,35.45,1434958.97
2016-12-23,35.53,36.48,34.42,34.42,1028113.97
2016-12-30,34.15,34.67,33.65,34.48,781610.1399999999
2017-01-06,34.48,36.6,34.3,36.1,1210563.69
2017-01-13,36.0,36.97,35.32,35.69,1033298.68
2017-01-20,35.47,37.06,34.88,36.91,1172470.59
2017-01-27,37.15,38.1,36.81,37.0,913321.61
2017-02-03,37.1,37.18,36.32,36.41,145520.29
2017-02-10,36.42,38.1,36.26,37.83,968280.27
2017-02-17,37.83,39.69,37.71,38.95,1071945.68
2017-02-24,39.02,41.86,39.02,40.29,1386990.54
2017-03-03,40.26,40.32,39.29,39.99,776436.21
2017-03-10,40.0,41.72,39.61,40.66,1038556.8400000001
2017-03-17,40.75,42.28,40.6,40.76,1143046.94
2017-03-24,40.76,44.58,40.6,43.24,1749859.73
2017-03-31,43.01,43.56,42.0,43.0,1074543.51
2017-04-07,42.79,43.84,42.5,42.69,547735.47
2017-04-14,42.65,43.18,39.85,42.35,1262885.6
2017-04-21,42.05,46.1,41.85,45.65,1324575.83
2017-04-28,45.0,47.75,44.03,45.5,1453229.67
2017-05-05,45.26,45.45,43.77,44.16,704279.04
2017-05-12,44.23,44.47,41.81,44.25,1044666.21
2017-05-19,44.26,47.65,44.11,47.08,1152696.0
2017-05-26,47.21,48.75,46.52,47.56,1002038.55
2017-06-02,47.14,48.74,46.36,47.96,574465.63
2017-06-09,48.01,52.87,47.0,52.17,1243849.41
2017-06-16,52.69,55.99,51.68,52.02,1587080.19
2017-06-23,52.33,55.26,51.75,55.0,1990874.72
2017-06-30,55.08,57.2,54.9,55.66,1415746.99
2017-07-07,55.6,55.89,51.6,51.8,1647567.62
2017-07-14,51.59,54.28,50.76,52.54,1467292.53
2017-07-21,52.69,55.59,50.7,54.71,1363198.23
2017-07-28,54.85,56.75,53.05,55.73,1222903.4300000002
2017-08-04,55.94,57.38,53.95,54.09,1295043.42
2017-08-11,53.9,58.88,53.42,56.0,1553523.79
2017-08-18,56.15,57.97,55.27,55.81,1012895.98
2017-08-25,55.81,56.1,52.8,54.1,1169289.56
2017-09-01,54.97,56.54,54.88,55.5,1298378.22
2017-09-08,55.45,55.45,51.62,51.85,1207735.56
2017-09-15,51.58,55.58,50.65,54.93,1432034.7200000002
2017-09-22,55.15,57.5,55.1,56.08,1002497.61
2017-09-29,56.28,58.45,56.15,57.28,1055364.1300000001
2017-10-13,58.0,61.95,57.01,61.62,1083442.89
2017-10-20,61.14,63.8,58.92,62.51,1023399.3200000001
2017-10-27,62.49,68.99,61.82,67.99,1380275.1800000002
2017-11-03,67.5,69.28,65.5,68.33,1266094.17
2017-11-10,68.85,74.73,68.41,74.6,1355889.6099999999
2017-11-17,74.62,76.76,71.7,74.86,1695988.33
2017-11-24,73.3,75.9,64.87,68.46,1979738.1
2017-12-01,67.77,69.38,64.53,65.3,1215604.1099999999
2017-12-08,65.2,69.59,64.03,67.9,1476893.07
2017-12-15,68.7,75.45,68.68,72.95,1498392.54
2017-12-22,75.0,83.58,74.6,80.58,1957316.37
2017-12-29,80.6,81.98,77.86,79.88,1813281.04
2018-01-05,80.2,83.61,78.33,82.68,1192401.74
2018-01-12,82.59,91.75,81.6,91.37,1593343.78
2018-01-19,91.2,93.18,84.3,85.17,2053612.81
2018-01-26,85.67,90.8,84.18,86.84,1913383.6099999999
2018-02-02,86.6,86.6,80.12,82.28,2178158.2800000003
2018-02-09,79.31,79.7,66.93,71.2,3092914.31
2018-02-16,72.0,76.95,72.0,76.6,937905.9199999999
2018-02-23,77.8,80.98,77.6,79.64,480095.32999999996
2018-03-02,79.6,79.95,72.5,73.42,1442376.81
2018-03-09,73.81,78.39,70.02,77.1,1542587.1199999999
2018-03-16,77.6,78.74,73.1,76.87,1292289.65
2018-03-23,76.34,78.15,68.8,71.37,1342499.6400000001
2018-03-30,70.53,71.55,63.88,66.36,2319527.5300000003
2018-04-06,65.9,70.66,65.02,69.9,1228058.24
2018-04-13,69.89,71.4,67.53,67.98,1133054.92
2018-04-20,67.7,71.35,65.15,69.63,1341968.13
2018-04-27,69.3,72.65,66.8,67.98,1278915.2999999998
2018-05-04,69.2,73.98,68.01,72.9,866977.1699999999
2018-05-11,73.28,79.35,72.98,77.06,1344465.0
2018-05-18,77.66,80.11,75.5,77.59,1209279.02
2018-05-25,78.1,79.06,74.0,74.3,1090438.47
2018-06-01,74.88,79.9,74.1,78.62,1638091.21
2018-06-08,78.88,83.73,77.9,80.39,1630423.28
2018-06-15,80.35,86.66,80.08,83.25,1671869.77
2018-06-22,82.0,83.36,79.03,80.18,1158606.0899999999
2018-06-29,81.02,83.67,73.07,76.0,1641154.79
2018-07-06,76.01,77.76,68.88,70.62,1587887.76
2018-07-13,71.58,75.9,70.4,75.75,1291762.19
2018-07-20,75.63,76.69,71.5,73.43,955401.16
2018-07-27,73.0,75.5,70.81,74.19,1280797.43
2018-08-03,74.24,74.4,65.66,65.67,1208576.24
2018-08-10,65.09,67.19,63.82,66.05,1248026.67
2018-08-17,65.25,65.92,60.3,60.61,1434962.76
2018-08-24,60.99,64.83,59.58,62.96,1158061.97
2018-08-31,63.1,66.18,61.63,61.9,1407916.6
2018-09-07,61.1,62.96,59.18,60.77,1162241.65
2018-09-14,60.92,62.16,58.58,61.53,1092271.96
2018-09-21,61.4,66.8,61.01,66.42,1405929.89
2018-09-28,65.82,68.3,64.88,67.95,1083335.54
2018-10-12,65.88,66.28,58.02,60.21,1833357.88
2018-10-19,60.22,60.45,56.57,59.49,1217413.44
2018-10-26,60.22,63.0,54.0,54.3,1950367.24
2018-11-02,50.95,53.69,46.06,53.69,2624756.47
2018-11-09,52.66,52.9,49.89,50.01,1310209.14
2018-11-16,49.84,51.69,49.0,50.69,1142745.97
2018-11-23,50.84,51.98,49.9,50.02,873114.8200000001
2018-11-30,50.4,52.39,49.54,52.39,975463.19
2018-12-07,54.07,55.61,52.73,53.2,1402460.79
2018-12-14,52.49,54.45,51.89,52.99,793815.1
2018-12-21,52.74,54.05,50.05,50.6,778494.39
2018-12-28,50.2,51.48,49.82,50.88,641966.31
2019-01-04,51.6,51.8,48.0,49.54,751794.87
2019-01-11,49.9,50.77,48.88,50.69,1166468.41
2019-01-18,50.5,54.5,49.48,53.88,1803437.24
2019-01-25,54.65,56.37,54.5,55.25,1522383.21
2019-02-01,56.0,61.36,55.5,61.18,2113987.16
2019-02-15,61.87,68.3,60.6,66.4,2003398.75
2019-02-22,67.1,70.48,66.8,68.5,1597243.49
2019-03-01,68.66,76.12,67.49,75.9,2420134.93
2019-03-08,76.59,79.5,71.01,71.44,2172758.57
2019-03-15,71.6,79.59,71.6,78.78,1966268.27
2019-03-22,78.68,88.61,78.5,86.05,2309727.2800000003
2019-03-29,84.5,98.08,82.3,95.0,2333482.04
2019-04-05,95.0,101.53,94.0,100.23,1669437.0499999998
2019-04-12,104.65,110.13,97.0,99.62,2769055.48
2019-04-19,102.0,105.48,97.06,101.66,1943368.26
2019-04-26,101.0,106.5,99.9,102.27,1970374.65
2019-05-03,101.0,105.11,98.8,102.36,877639.3
2019-05-10,98.34,99.48,90.02,99.2,2689736.31
2019-05-17,99.0,111.99,97.0,106.46,2527870.8
2019-05-24,105.8,106.18,99.33,101.02,1850925.04
2019-05-31,101.5,105.22,98.5,101.25,1748484.74
2019-06-07,101.3,103.55,96.66,97.29,1034941.85
2019-06-14,97.3,109.8,96.0,104.96,1994912.9300000002
2019-06-21,104.96,113.88,102.11,112.98,1971697.31
2019-06-28,112.98,118.47,112.0,117.95,1736050.42
2019-07-05,121.18,130.29,120.28,129.81,2623159.66
2019-07-12,129.78,129.8,122.83,125.58,1835734.93
2019-07-19,124.02,126.0,121.0,122.14,1240686.36
2019-07-26,122.3,123.78,116.2,121.25,1613820.67
2019-08-02,121.5,124.68,116.02,118.12,1368415.54
2019-08-09,116.53,121.98,114.3,118.02,1590271.06
2019-08-16,120.99,129.0,119.01,126.3,1562683.46
2019-08-23,127.3,131.68,125.73,130.1,1475017.79
